date,fund,family,method,gross_return,turnover,transaction_cost,net_return,growth_of_1,drawdown
2021-10-07,Equity Equal Weight,Equity,equal_weight,0.008043666617446347,0.0,0.0,0.008043666617446347,1.1957608107256084,-0.028297674436307596
2021-10-08,Equity Equal Weight,Equity,equal_weight,-0.0008405341466329578,0.0,0.0,-0.0008405341466329578,1.1947557329329879,-0.029114423421306657
2021-10-11,Equity Equal Weight,Equity,equal_weight,-0.008973806475380097,0.0,0.0,-0.008973806475380097,1.1840342262002963,-0.037826962695261646
2021-10-12,Equity Equal Weight,Equity,equal_weight,-0.0007657505468342872,0.0,0.0,-0.0007657505468342872,1.1831275513441128,-0.03856374722472711
2021-10-13,Equity Equal Weight,Equity,equal_weight,0.0032749128553063644,0.0,0.0,0.0032749128553063644,1.187002190971477,-0.03541512728095564
2021-10-14,Equity Equal Weight,Equity,equal_weight,0.012783921551769491,0.0,0.0,0.012783921551769491,1.202176733862635,-0.023083949938091708
2021-10-15,Equity Equal Weight,Equity,equal_weight,0.0047869773089702266,0.0,0.0,0.0047869773089702266,1.2079315266090074,-0.018407474973676452
2021-10-18,Equity Equal Weight,Equity,equal_weight,0.00027362495568025177,0.0,0.0,0.00027362495568025177,1.2082620468194405,-0.01813888676252018
2021-10-19,Equity Equal Weight,Equity,equal_weight,0.009805851901735373,0.0,0.0,0.009805851901735373,1.2201100855090397,-0.008510902098040285
2021-10-20,Equity Equal Weight,Equity,equal_weight,0.008858487613223512,0.0,0.0,0.008858487613223512,1.2309184155882906,0.0
2021-10-21,Equity Equal Weight,Equity,equal_weight,0.0007577563531104435,0.0,0.0,0.0007577563531104435,1.2318511518378634,0.0
2021-10-22,Equity Equal Weight,Equity,equal_weight,0.0012181275672072393,0.0,0.0,0.0012181275672072393,1.233351703684613,0.0
2021-10-25,Equity Equal Weight,Equity,equal_weight,0.0061577379699742085,0.0,0.0,0.0061577379699742085,1.2409463603007242,0.0
2021-10-26,Equity Equal Weight,Equity,equal_weight,0.005035039278010809,0.0,0.0,0.005035039278010809,1.247194573966743,0.0
2021-10-27,Equity Equal Weight,Equity,equal_weight,-0.016021570019775676,0.0,0.0,-0.016021570019775676,1.2272125587716505,-0.016021570019775666
2021-10-28,Equity Equal Weight,Equity,equal_weight,0.008177747360443858,0.0,0.0,0.008177747360443858,1.2372483930348488,-0.007974843011271271
2021-10-29,Equity Equal Weight,Equity,equal_weight,-0.0029640878507516404,0.0,0.0,-0.0029640878507516404,1.2335810801046923,-0.010915292726741521
2021-11-01,Equity Equal Weight,Equity,equal_weight,0.007461175731891202,0.0,0.0,0.007461175731891202,1.2427850453228895,-0.003535557912049625
2021-11-02,Equity Equal Weight,Equity,equal_weight,0.004540063787491219,0.0,0.0,0.004540063787491219,1.2484273687027956,0.0
2021-11-03,Equity Equal Weight,Equity,equal_weight,0.005006007983429447,0.0,0.0,0.005006007983429447,1.2546770060772536,0.0
2021-11-04,Equity Equal Weight,Equity,equal_weight,0.004566805541999333,0.0,0.0,0.004566805541999333,1.2604068719820265,0.0
2021-11-05,Equity Equal Weight,Equity,equal_weight,0.0043175481299794465,0.0,0.0,0.0043175481299794465,1.2658487393151658,0.0
2021-11-08,Equity Equal Weight,Equity,equal_weight,0.0037433371955652994,0.0,0.0,0.0037433371955652994,1.2705872379850038,0.0
2021-11-09,Equity Equal Weight,Equity,equal_weight,-0.0007145187867039059,0.0,0.0,-0.0007145187867039059,1.2696793795333172,-0.0007145187867040326
2021-11-10,Equity Equal Weight,Equity,equal_weight,-0.007127343452293768,0.0,0.0,-0.007127343452293768,1.260629938521088,-0.0078367696182019
2021-11-11,Equity Equal Weight,Equity,equal_weight,0.0010659591267172443,0.0,0.0,0.0010659591267172443,1.2619737185094675,-0.006779164167583174
2021-11-12,Equity Equal Weight,Equity,equal_weight,0.002158136556547572,0.0,0.0,0.002158136556547572,1.264697230124785,-0.004635657973048546
2021-11-15,Equity Equal Weight,Equity,equal_weight,-0.0008570796974349084,0.0,0.0,-0.0008570796974349084,1.2636132838054428,-0.005488764542150526
2021-11-16,Equity Equal Weight,Equity,equal_weight,-4.381857837486576e-05,0.0,0.0,-4.381857837486576e-05,1.2635579140677309,-0.005532342610666041
2021-11-17,Equity Equal Weight,Equity,equal_weight,-0.006410498431443284,0.0,0.0,-0.006410498431443284,1.255457878041562,-0.01190737596848146
2021-11-18,Equity Equal Weight,Equity,equal_weight,-0.0012952494090488886,0.0,0.0,-0.0012952494090488886,1.2538317469669429,-0.013187202355843808
2021-11-19,Equity Equal Weight,Equity,equal_weight,-0.00810801196367364,0.0,0.0,-0.00810801196367364,1.2436656641621011,-0.02118829232504893
2021-11-22,Equity Equal Weight,Equity,equal_weight,0.0021290502357046793,0.0,0.0,0.0021290502357046793,1.2463134908375233,-0.019104353028112975
2021-11-23,Equity Equal Weight,Equity,equal_weight,0.0076140353899424845,0.0,0.0,0.0076140353899424845,1.255802965863723,-0.011635778858228418
2021-11-24,Equity Equal Weight,Equity,equal_weight,0.0015933253638177264,0.0,0.0,0.0015933253638177264,1.2578038685811912,-0.010060993075993396
2021-11-26,Equity Equal Weight,Equity,equal_weight,-0.021907080259714443,0.0,0.0,-0.021907080259714443,1.2302490582812038,-0.031747666352899495
2021-11-29,Equity Equal Weight,Equity,equal_weight,0.007100239839562273,0.0,0.0,0.007100239839562273,1.238984121657396,-0.024872842558789188
2021-11-30,Equity Equal Weight,Equity,equal_weight,-0.0227366521971692,0.0,0.0,-0.0227366521971692,1.2108137706054565,-0.047043969585544354
2021-12-01,Equity Equal Weight,Equity,equal_weight,-0.013137975243081343,0.0,0.0,-0.013137975243081343,1.19490612926326,-0.05956388232087462
2021-12-02,Equity Equal Weight,Equity,equal_weight,0.021514026022957152,0.0,0.0,0.021514026022957152,1.2206133708232207,-0.03933131521219713
2021-12-03,Equity Equal Weight,Equity,equal_weight,-0.0009151530011433481,0.0,0.0,-0.0009151530011433481,1.2194963228336761,-0.04021047404218514
2021-12-06,Equity Equal Weight,Equity,equal_weight,0.013552429844853974,0.0,0.0,0.013552429844853974,1.236023461194937,-0.027202993825816146
2021-12-07,Equity Equal Weight,Equity,equal_weight,0.014952137327276693,0.0,0.0,0.014952137327276693,1.2545046537264597,-0.012657599397935981
2021-12-08,Equity Equal Weight,Equity,equal_weight,-0.0005769049565259765,0.0,0.0,-0.0005769049565259765,1.25378092377374,-0.01322720212263151
2021-12-09,Equity Equal Weight,Equity,equal_weight,-0.00681983318171246,0.0,0.0,-0.00681983318171246,1.24523034702719,-0.019956827992406723
2021-12-10,Equity Equal Weight,Equity,equal_weight,0.005428423454781844,0.0,0.0,0.005428423454781844,1.2519899846495985,-0.014636738650781855
2021-12-13,Equity Equal Weight,Equity,equal_weight,-0.006038152907783945,0.0,0.0,-0.006038152907783945,1.24443027768327,-0.02058651269252121
2021-12-14,Equity Equal Weight,Equity,equal_weight,-0.001934503618555359,0.0,0.0,-0.001934503618555359,1.242022922808052,-0.022481191627779507
2021-12-15,Equity Equal Weight,Equity,equal_weight,0.008657972774681649,0.0,0.0,0.008657972774681649,1.2527763234592546,-0.014017860398153559
2021-12-16,Equity Equal Weight,Equity,equal_weight,0.004803852555990488,0.0,0.0,0.004803852555990488,1.2587944762027887,-0.00928134757666621
2021-12-17,Equity Equal Weight,Equity,equal_weight,-0.012437317144134917,0.0,0.0,-0.012437317144134917,1.2431384500829694,-0.021603229657465195
2021-12-20,Equity Equal Weight,Equity,equal_weight,-0.008131606148534016,0.0,0.0,-0.008131606148534016,1.2330297378187958,-0.02955916685088833
2021-12-21,Equity Equal Weight,Equity,equal_weight,0.01462265780225411,0.0,0.0,0.01462265780225411,1.251059909734923,-0.015368742630414545
2021-12-22,Equity Equal Weight,Equity,equal_weight,0.0059381861769704,0.0,0.0,0.0059381861769704,1.258488936397473,-0.009521818908489355
2021-12-23,Equity Equal Weight,Equity,equal_weight,0.005000741890955203,0.0,0.0,0.005000741890955203,1.2647823147410195,-0.004568693176227878
2021-12-27,Equity Equal Weight,Equity,equal_weight,0.01264332388442449,0.0,0.0,0.01264332388442449,1.2807733671895825,0.0
2021-12-28,Equity Equal Weight,Equity,equal_weight,0.001782330226257714,0.0,0.0,0.001782330226257714,1.2830561282749102,0.0
2021-12-29,Equity Equal Weight,Equity,equal_weight,0.0003804504800486441,0.0,0.0,0.0003804504800486441,1.2835442675948419,0.0
2021-12-30,Equity Equal Weight,Equity,equal_weight,-0.0015226750242771365,0.0,0.0,-0.0015226750242771365,1.2815898467960212,-0.0015226750242770537
2021-12-31,Equity Equal Weight,Equity,equal_weight,-0.0011037789850730853,0.0,0.0,-0.0011037789850730853,1.2801752548556447,-0.0026247733126573136
2022-01-03,Equity Equal Weight,Equity,equal_weight,0.007893532580496583,0.0,0.0,0.007893532580496583,1.290280359938593,0.0
2022-01-04,Equity Equal Weight,Equity,equal_weight,0.008287326862424097,0.0,0.0,0.008287326862424097,1.3009733350255706,0.0
2022-01-05,Equity Equal Weight,Equity,equal_weight,-0.009811024567845612,0.0,0.0,-0.009811024567845612,1.2882094536735227,-0.00981102456784555
2022-01-06,Equity Equal Weight,Equity,equal_weight,0.0005963769310551337,0.0,0.0,0.0005963769310551337,1.2889777120740606,-0.00922049870551278
2022-01-07,Equity Equal Weight,Equity,equal_weight,0.0013930725716407816,0.0,0.0,0.0013930725716407816,1.2907733515702071,-0.007840270957715667
2022-01-10,Equity Equal Weight,Equity,equal_weight,-0.006524926800297903,0.0,0.0,-0.006524926800297903,1.2823511499354363,-0.014314040563919939
2022-01-11,Equity Equal Weight,Equity,equal_weight,0.010108670902059979,0.0,0.0,0.010108670902059979,1.2953140156910117,-0.004350065587199525
2022-01-12,Equity Equal Weight,Equity,equal_weight,0.0028088568181742126,0.0,0.0,0.0028088568181742126,1.2989523672956618,-0.0015534274804095416
2022-01-13,Equity Equal Weight,Equity,equal_weight,-0.005023576980461089,0.0,0.0,-0.005023576980461089,1.2924269800845998,-0.006569200698339328
2022-01-14,Equity Equal Weight,Equity,equal_weight,0.0018072024404420658,0.0,0.0,0.0018072024404420658,1.2947626572771018,-0.004773870133431002
2022-01-18,Equity Equal Weight,Equity,equal_weight,-0.010761970773172893,0.0,0.0,-0.010761970773172893,1.28082845940129,-0.015484464655753039
2022-01-19,Equity Equal Weight,Equity,equal_weight,-0.0067844203426378705,0.0,0.0,-0.0067844203426378705,1.2721387807458984,-0.022163831881385487
2022-01-20,Equity Equal Weight,Equity,equal_weight,-0.011862060931541647,0.0,0.0,-0.011862060931541647,1.2570485930153135,-0.03376298408867373
2022-01-21,Equity Equal Weight,Equity,equal_weight,-0.012930960558085396,0.0,0.0,-0.012930960558085396,1.2407937472394357,-0.04625735683118515
2022-01-24,Equity Equal Weight,Equity,equal_weight,0.0023074557928835946,0.0,0.0,0.0023074557928835946,1.243656823959277,-0.04405663784428537
2022-01-25,Equity Equal Weight,Equity,equal_weight,-0.0033894377559069424,0.0,0.0,-0.0033894377559069424,1.239441526564758,-0.04729674836848452
2022-01-26,Equity Equal Weight,Equity,equal_weight,-0.008848441165001992,0.0,0.0,-0.008848441165001992,1.2284744011394897,-0.0557266870382519
2022-01-27,Equity Equal Weight,Equity,equal_weight,-0.0034117832324707786,0.0,0.0,-0.0034117832324707786,1.2242831127761624,-0.05894834289428441
2022-01-28,Equity Equal Weight,Equity,equal_weight,0.0168862597049742,0.0,0.0,0.0168862597049742,1.244956675370915,-0.04305750021660104
2022-01-31,Equity Equal Weight,Equity,equal_weight,0.014021638256743595,0.0,0.0,0.014021638256743595,1.262413007518284,-0.02963959865213428
2022-02-01,Equity Equal Weight,Equity,equal_weight,0.010950258432124882,0.0,0.0,0.010950258432124882,1.2762367561986852,-0.019013901485074758
2022-02-02,Equity Equal Weight,Equity,equal_weight,0.009991702955684328,0.0,0.0,0.009991702955684328,1.2889885347677486,-0.00921217978505795
2022-02-03,Equity Equal Weight,Equity,equal_weight,-0.00951382855415483,0.0,0.0,-0.00951382855415483,1.276725318839697,-0.01863836524012763
2022-02-04,Equity Equal Weight,Equity,equal_weight,-0.000965093450563159,0.0,0.0,-0.000965093450563159,1.2754931595963166,-0.01958547092646845
2022-02-07,Equity Equal Weight,Equity,equal_weight,0.0023266470700742488,0.0,0.0,0.0023266470700742488,1.278460782018991,-0.0173043923349413
2022-02-08,Equity Equal Weight,Equity,equal_weight,0.004025120961881327,0.0,0.0,0.004025120961881327,1.283606741311639,-0.013348923645379873
2022-02-09,Equity Equal Weight,Equity,equal_weight,0.012606793313618199,0.0,0.0,0.012606793313618199,1.2997889061953218,-0.0009104174531182618
2022-02-10,Equity Equal Weight,Equity,equal_weight,-0.016922118858680182,0.0,0.0,-0.016922118858680182,1.2777937238334907,-0.017817130119445745
2022-02-11,Equity Equal Weight,Equity,equal_weight,-0.010206802133622505,0.0,0.0,-0.010206802133622505,1.2647515361267376,-0.027842076331350052
2022-02-14,Equity Equal Weight,Equity,equal_weight,-0.00634100905569615,0.0,0.0,-0.00634100905569615,1.2567317351829523,-0.03400653852889968
2022-02-15,Equity Equal Weight,Equity,equal_weight,0.010470141652055797,0.0,0.0,0.010470141652055797,1.2698898944689518,-0.02389245015233754
2022-02-16,Equity Equal Weight,Equity,equal_weight,-0.0004521061122067472,0.0,0.0,-0.0004521061122067472,1.2693157694858328,-0.024333754341794855
2022-02-17,Equity Equal Weight,Equity,equal_weight,-0.015235853249305863,0.0,0.0,-0.015235853249305863,1.249976660694917,-0.03919886208094436
2022-02-18,Equity Equal Weight,Equity,equal_weight,-0.008409016441980765,0.0,0.0,-0.008409016441980765,1.2394655864030413,-0.047278254647179496
2022-02-22,Equity Equal Weight,Equity,equal_weight,-0.006636163123505222,0.0,0.0,-0.006636163123505222,1.2312402905856996,-0.0536006715606514
2022-02-23,Equity Equal Weight,Equity,equal_weight,-0.011444759515712766,0.0,0.0,-0.011444759515712766,1.21714904155389,-0.06443198428047192
2022-02-24,Equity Equal Weight,Equity,equal_weight,0.0066461620133129295,0.0,0.0,0.0066461620133129295,1.2252384112784056,-0.058214047673526226
2022-02-25,Equity Equal Weight,Equity,equal_weight,0.025427521482620955,0.0,0.0,0.025427521482620955,1.2563931873025196,-0.034266765138714184
2022-02-28,Equity Equal Weight,Equity,equal_weight,-0.002195598379704531,0.0,0.0,-0.002195598379704531,1.2536346524562063,-0.036387127464402536
2022-03-01,Equity Equal Weight,Equity,equal_weight,-0.012896231197349315,0.0,0.0,-0.012896231197349315,1.2374674901411225,-0.048814101853363434
2022-03-02,Equity Equal Weight,Equity,equal_weight,0.01978061939202785,0.0,0.0,0.01978061939202785,1.261945363573612,-0.029999055631060645
2022-03-03,Equity Equal Weight,Equity,equal_weight,-0.0008418490610408492,0.0,0.0,-0.0008418490610408492,1.2608829960542025,-0.030815650015286522
2022-03-04,Equity Equal Weight,Equity,equal_weight,0.0018169686926337776,0.0,0.0,0.0018169686926337776,1.263173980983107,-0.029054672393973857
2022-03-07,Equity Equal Weight,Equity,equal_weight,-0.01776749892036473,0.0,0.0,-0.01776749892036473,1.240730538639757,-0.046305942453947035
2022-03-08,Equity Equal Weight,Equity,equal_weight,-0.004451663647359792,0.0,0.0,-0.004451663647359792,1.2352072236047251,-0.0505514676206279
2022-03-09,Equity Equal Weight,Equity,equal_weight,0.015019626125899077,0.0,0.0,0.015019626125899077,1.253759574291278,-0.03629110563850613
2022-03-10,Equity Equal Weight,Equity,equal_weight,-0.0008810613935192386,0.0,0.0,-0.0008810613935192386,1.2526549351336147,-0.037140192339919165
2022-03-11,Equity Equal Weight,Equity,equal_weight,-0.008321164119682886,0.0,0.0,-0.008321164119682886,1.242231387833037,-0.04515230682370508
2022-03-14,Equity Equal Weight,Equity,equal_weight,-0.009521426509802988,0.0,0.0,-0.009521426509802988,1.2304035729656142,-0.05424381896233821
2022-03-15,Equity Equal Weight,Equity,equal_weight,0.009821014009503299,0.0,0.0,0.009821014009503299,1.2424873836930523,-0.04495553425879295
2022-03-16,Equity Equal Weight,Equity,equal_weight,0.01583014592972459,0.0,0.0,0.01583014592972459,1.262156140292755,-0.0298370409967339
2022-03-17,Equity Equal Weight,Equity,equal_weight,0.014569366617528792,0.0,0.0,0.014569366617528792,1.2805449558292454,-0.01570238116826861
2022-03-18,Equity Equal Weight,Equity,equal_weight,0.004900691902451894,0.0,0.0,0.004900691902451894,1.2868205121250034,-0.010878641798057309
2022-03-21,Equity Equal Weight,Equity,equal_weight,0.003616403556229848,0.0,0.0,0.003616403556229848,1.2914741744012816,-0.007301579800712998
2022-03-22,Equity Equal Weight,Equity,equal_weight,0.0055469342443239394,0.0,0.0,0.0055469342443239394,1.2986378967249281,-0.0017951469394232866
2022-03-23,Equity Equal Weight,Equity,equal_weight,-0.009675333619606638,0.0,0.0,-0.009675333619606638,1.2860731418230502,-0.01145311191349474
2022-03-24,Equity Equal Weight,Equity,equal_weight,0.010775713212324891,0.0,0.0,0.010775713212324891,1.2999314971694091,-0.0008008141505382316
2022-03-25,Equity Equal Weight,Equity,equal_weight,0.009012400337871582,0.0,0.0,0.009012400337871582,1.3116470002337086,0.0
2022-03-28,Equity Equal Weight,Equity,equal_weight,0.0008465485017869991,0.0,0.0,0.0008465485017869991,1.31275737303663,0.0
2022-03-29,Equity Equal Weight,Equity,equal_weight,0.012421936723784473,0.0,0.0,0.012421936723784473,1.3290643620581726,0.0
2022-03-30,Equity Equal Weight,Equity,equal_weight,-0.004279865159334702,0.0,0.0,-0.004279865159334702,1.3233761458004865,-0.00427986515933465
2022-03-31,Equity Equal Weight,Equity,equal_weight,-0.01461285970420726,0.0,0.0,-0.01461285970420726,1.3040378358460094,-0.0188301837944157
2022-04-01,Equity Equal Weight,Equity,equal_weight,0.006186125023239844,0.0,0.0,0.006186125023239844,1.3121047769335878,-0.012760544642338667
2022-04-04,Equity Equal Weight,Equity,equal_weight,0.002385126357386453,0.0,0.0,0.002385126357386453,1.3152343126207047,-0.010405853796313425
2022-04-05,Equity Equal Weight,Equity,equal_weight,-0.010698340505611342,0.0,0.0,-0.010698340505611342,1.3011634880996246,-0.020992868934760267
2022-04-06,Equity Equal Weight,Equity,equal_weight,-0.0012633246356550405,0.0,0.0,-0.0012633246356550405,1.2995196962100934,-0.022229672761917008
2022-04-07,Equity Equal Weight,Equity,equal_weight,0.0016102370143205448,0.0,0.0,0.0016102370143205448,1.3016122309257694,-0.02065523078949405
2022-04-08,Equity Equal Weight,Equity,equal_weight,0.003154132343436489,0.0,0.0,0.003154132343436489,1.305717688161945,-0.01756624777755178
2022-04-11,Equity Equal Weight,Equity,equal_weight,-0.011840453695113766,0.0,0.0,-0.011840453695113766,1.2902573983363725,-0.029198709129258482
2022-04-12,Equity Equal Weight,Equity,equal_weight,-0.0008602131354637925,0.0,0.0,-0.0008602131354637925,1.2891475019741943,-0.03003380515159071
